City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
283,turpan,42.9333,89.1667,288.35,15,100,0.27,CN,1683313422
284,puerto ayora,-0.7393,-90.3518,304.13,89,72,3.58,EC,1683313676
285,kargasok,59.0556,80.8572,281.74,94,62,2.69,RU,1683313676
286,siddipet,18.1,78.85,299.63,69,46,2.13,IN,1683313676
287,lazaro cardenas,17.9583,-102.2,304.47,54,100,4.23,MX,1683313677
288,walvis bay,-22.9575,14.5053,287.09,77,4,4.67,NA,1683313677
289,qui nhon,13.7667,109.2333,299.52,90,90,1.88,VN,1683313677
290,el granada,37.5027,-122.4694,291.4,69,100,4.12,US,1683313677
291,boca suno,-0.7167,-77.1333,301.92,58,28,0.72,EC,1683313678
292,kingscliff,-28.2667,153.5667,286.91,94,0,1.54,AU,1683313678
293,udachny,66.4167,112.4,269.36,98,100,1.88,RU,1683313678
294,vila velha,-20.3297,-40.2925,302.12,77,20,4.12,BR,1683313429
295,patterson,37.4716,-121.1297,289.27,71,100,1.39,US,1683313679
296,stawell,-37.05,142.7667,281.49,87,100,4.25,AU,1683313679
297,as saffaniyah,27.9708,48.73,299.35,34,0,3.7,SA,1683313679
298,hovd,48.0056,91.6419,276.14,21,100,1.65,MN,1683313680
299,tela,15.7833,-87.45,305.12,70,61,5.14,HN,1683313680
300,holualoa,19.6228,-155.9522,298.03,79,40,1.79,US,1683313391
301,saint-pierre,-21.3393,55.4781,296.97,83,1,1.03,RE,1683313681
302,kameshkovo,56.3481,41.0047,275.29,70,6,2.34,RU,1683313681
303,kone,-21.0595,164.8658,294.96,92,53,2.13,NC,1683313681
304,cururupu,-1.8283,-44.8683,300.33,87,95,2.25,BR,1683313529
305,kapa'a,22.0752,-159.319,299.14,69,40,7.2,US,1683313682
306,copiapo,-27.3667,-70.3333,288.98,40,94,2.75,CL,1683313552
307,beichengqu,40.4394,113.1536,281.82,58,100,6.38,CN,1683313685
308,solnechnyy,50.7214,136.6319,275.33,64,100,1.84,RU,1683313685
309,karratha,-20.7377,116.8463,298.13,54,100,3.52,AU,1683313686
310,porto novo,6.4965,2.6036,301.06,73,97,2.62,BJ,1683313686
311,tyukhtet,56.5389,89.3011,282.24,76,100,4.83,RU,1683313687
312,okha,53.5739,142.9478,268.96,86,9,1.74,RU,1683313687
313,keflavik,64.0049,-22.5624,281.39,87,100,8.75,IS,1683313687
314,ust-nera,64.5667,143.2,270.23,96,94,3.42,RU,1683313688
315,malango,-2.9627,119.9001,293.24,96,100,0.87,ID,1683313688
316,namdrik,5.5994,168.1028,300.92,81,52,4.12,MH,1683313689
317,dabakala,8.3667,-4.4333,304.94,42,74,3.5,CI,1683313689
318,ghat,24.9647,10.1728,301.28,9,0,4.46,LY,1683313589
319,malyye derbety,47.9547,44.6808,291.06,55,100,3.72,RU,1683313689
320,mount gambier,-37.8333,140.7667,281.05,77,100,2.64,AU,1683313690
321,sao gabriel da cachoeira,-0.1303,-67.0892,307.19,44,52,1.23,BR,1683313690
322,lai,9.3952,16.2989,308.6,23,43,0.94,TD,1683313690
323,mahina,-17.5065,-149.489,302.02,74,40,1.54,PF,1683313691
324,feodosiya,45.0333,35.3833,287.03,72,98,3.76,UA,1683313691
325,san antonio de pale,-1.4014,5.6325,301.42,74,57,4.22,GQ,1683313691
326,mar del plata,-38.0023,-57.5575,293.16,56,0,4.12,AR,1683313692
327,port dickson,2.5228,101.7959,300.27,87,93,3.47,MY,1683313692
328,roghun,38.7826,69.8708,287.58,63,100,1.15,TJ,1683313692
329,toliara,-23.35,43.6667,294.95,81,12,1.46,MG,1683313693
330,boa vista,2.8197,-60.6733,305.14,45,75,5.66,BR,1683313662
331,kudahuvadhoo,2.6708,72.8944,301.3,78,99,8.24,MV,1683313694
332,greymouth,-42.4667,171.2,286.47,94,70,1.83,NZ,1683313694
333,el bauga,18.262,33.9081,306.21,6,16,4.89,SD,1683313694
334,san luis de la loma,17.2706,-100.8939,305.75,53,100,4.33,MX,1683313694
335,piacabucu,-10.4056,-36.4344,300.68,77,8,3.46,BR,1683313695
336,axum,14.1245,38.7244,298.06,29,100,1.39,ET,1683313695
337,san agustin de valle fertil,-30.6335,-67.4682,293.74,28,0,2.51,AR,1683313695
338,thatta,24.7475,67.9235,300.58,66,0,5.7,PK,1683313695
339,brindisi,40.5833,17.6667,291.91,78,18,5.23,IT,1683313696
340,castillos,-34.1667,-53.8333,291.8,75,100,5.97,UY,1683313696
341,taulaga,-11.0553,-171.0883,301.84,76,67,6.54,AS,1683313696
342,colonelganj,27.1333,81.7,301.48,41,0,3.02,IN,1683313697
343,nuku'alofa,-21.1333,-175.2,298.34,83,20,6.69,TO,1683313697
344,vung tau,10.346,107.0843,301.96,75,40,4.27,VN,1683313697
345,altai,46.3722,96.2583,273.39,55,100,1.57,MN,1683313697
346,mata-utu,-13.2816,-176.1745,301.59,74,10,4.25,WF,1683313698
347,minot air force base,48.4209,-101.3391,292.25,40,75,7.72,US,1683313698
348,broome,42.2506,-75.833,288.71,61,75,2.57,US,1683313698
349,carauari,-4.8828,-66.8958,302.86,75,43,1.63,BR,1683313699
350,celestun,20.8667,-90.4,304.98,55,92,4.79,MX,1683313699
351,kupang,-10.1667,123.5833,298.42,80,100,4.67,ID,1683313699
352,bandar abbas,27.1865,56.2808,300.14,83,0,3.09,IR,1683313699
353,huilong,31.8111,121.655,289.14,93,100,3.99,CN,1683313700
354,pitimbu,-7.4706,-34.8086,302.48,78,3,5.02,BR,1683313700
355,solleftea,63.1667,17.2667,275.36,67,62,2.4,SE,1683313700
356,bengkulu,-3.8004,102.2655,298.06,91,100,1.6,ID,1683313700
357,gamba,-2.65,10.0,298.47,89,100,2.29,GA,1683313701
358,dapa,9.7594,126.0531,300.41,76,72,2.05,PH,1683313701
359,balzar,-1.3667,-79.9,304.06,70,84,0.89,EC,1683313701
360,basoko,1.2391,23.616,296.18,91,100,1.27,CD,1683313702
361,yung shue wan,22.2333,114.1167,300.83,84,14,4.91,HK,1683313702
362,wau,7.7029,27.9953,302.95,36,8,2.39,SS,1683313702
363,chikitigarh,19.2,84.6167,301.08,74,97,2.0,IN,1683313702
364,moses lake,47.1301,-119.2781,287.35,72,100,3.09,US,1683313690
365,vladikavkaz,43.0367,44.6678,283.74,87,20,4.0,RU,1683313575
366,cromer,52.9312,1.2989,288.19,87,100,2.82,GB,1683313703
367,newman,37.3138,-121.0208,290.5,71,100,1.34,US,1683313704
368,umba,66.6871,34.3429,270.26,90,74,0.73,RU,1683313705
369,el calafate,-50.3408,-72.2768,286.01,67,0,6.65,AR,1683313705
370,itoman,26.1247,127.6694,298.37,88,75,7.72,JP,1683313705
371,shenkursk,62.1091,42.896,274.5,73,100,4.02,RU,1683313706
372,hanchuan,30.65,113.7667,291.84,84,100,6.28,CN,1683313706
373,east ballina,-28.8667,153.5833,285.26,88,2,2.64,AU,1683313575
374,sittwe,20.15,92.9,301.16,79,12,4.37,MM,1683313708
375,kapit,2.0167,112.9333,296.99,100,98,0.31,MY,1683313708
376,quartu sant'elena,39.2419,9.1839,291.51,77,0,2.57,IT,1683313709
377,sainte-anne-des-monts,49.124,-66.4924,282.82,59,97,0.68,CA,1683313709
378,hermiston,45.8404,-119.2895,286.59,70,100,8.23,US,1683313710
379,harstad,68.799,16.5293,276.57,96,95,0.89,NO,1683313710
380,sampit,-2.5333,112.95,296.82,99,96,0.57,ID,1683313711
381,nabire,-3.3667,135.4833,298.18,90,100,1.41,ID,1683313712
382,kerikeri,-35.2268,173.9474,290.52,93,100,3.36,NZ,1683313712
383,gisborne,-38.6533,178.0042,287.32,92,100,2.31,NZ,1683313684
384,kaa-khem,51.6833,94.7333,277.68,38,70,1.99,RU,1683313713
385,antsiranana,-12.2787,49.2917,297.32,84,13,4.16,MG,1683313643
386,mittenwald,47.4422,11.2619,290.96,96,100,0.73,DE,1683313713
387,vuktyl,63.8567,57.3094,274.01,99,100,2.2,RU,1683313714
388,kaihua,23.3687,104.28,294.51,61,3,2.26,CN,1683313519
389,al jawf,29.5,38.75,301.94,11,6,9.24,SA,1683313714
390,huinca renanco,-34.8404,-64.3758,297.03,27,71,3.69,AR,1683313714
391,novooleksiyivka,46.2269,34.6428,287.17,63,100,0.31,UA,1683313715
392,sitka,57.0531,-135.33,281.09,71,75,2.06,US,1683313715
393,mindelo,16.8901,-24.9804,297.9,65,40,12.86,CV,1683313700
394,port maria,18.3685,-76.8895,305.96,81,17,4.92,JM,1683313513
395,ladario,-19.0047,-57.6017,300.31,78,40,1.54,BR,1683313691
396,susangerd,31.5608,48.1831,301.39,7,0,4.19,IR,1683313716
397,zeya,53.75,127.2667,277.47,73,100,2.01,RU,1683313716
398,harsin,34.2721,47.5861,286.08,35,0,0.35,IR,1683313717
399,kota bharu,6.1333,102.2386,298.81,90,21,1.59,MY,1683313717
400,gevrai,19.2667,75.75,302.81,48,13,0.6,IN,1683313718
401,tughyl,47.7252,84.2063,280.91,43,0,3.89,KZ,1683313718
402,perbaungan,3.5679,98.956,298.7,92,100,2.3,ID,1683313718
403,tura,25.5198,90.2201,296.36,79,76,1.74,IN,1683313718
404,brookings,44.3114,-96.7984,296.58,53,75,3.6,US,1683313719
405,iwaki,37.05,140.8833,292.11,85,99,0.89,JP,1683313719
406,nizhnevartovsk,60.9344,76.5531,278.16,100,40,0.0,RU,1683313719
407,paredon,16.0333,-93.8667,306.32,59,99,5.99,MX,1683313719
408,caleta de carquin,-11.0925,-77.6267,297.73,71,100,5.86,PE,1683313720
409,jamestown,42.097,-79.2353,289.0,59,100,2.57,US,1683313574
410,ndioum,16.5129,-14.6471,313.43,8,47,6.73,SN,1683313720
411,mugia,43.1041,-9.2179,291.02,87,100,9.07,ES,1683313720
412,kalemie,-5.9475,29.1947,295.38,84,1,1.12,CD,1683313721
413,gadzhiyevo,69.2551,33.3362,270.91,92,100,2.01,RU,1683313721
414,yigo village,13.5361,144.8886,299.77,85,40,4.12,GU,1683313721
415,kanel,15.4916,-13.1763,313.08,6,0,3.4,SN,1683313721
416,guerrero negro,27.9769,-114.0611,292.18,50,0,7.91,MX,1683313722
417,shalkar,47.8288,59.6258,288.96,22,81,6.66,KZ,1683313722
418,ouddorp,51.8117,3.9347,288.7,76,10,2.18,NL,1683313722
419,raduzhny,62.0961,77.475,271.42,98,98,2.16,RU,1683313723
420,pasuquin,18.3328,120.6177,300.08,77,0,1.27,PH,1683313723
421,barabai,-2.5833,115.3833,297.27,95,96,0.56,ID,1683313723
422,petrozavodsk,61.7849,34.3469,272.85,74,94,2.0,RU,1683313723
423,new norfolk,-42.7826,147.0587,278.66,77,24,0.45,AU,1683313723
424,salor,41.3722,69.3817,286.55,41,0,3.09,UZ,1683313724
425,mazagao,-0.115,-51.2894,305.18,63,19,3.02,BR,1683313642
426,sinabang,2.4803,96.3801,299.73,84,100,3.46,ID,1683313724
427,vila franca do campo,37.7167,-25.4333,291.38,82,33,4.88,PT,1683313724
428,portland,45.5234,-122.6762,287.11,77,100,2.68,US,1683313489
429,kismayo,-0.3582,42.5454,300.06,79,3,4.28,SO,1683313725
430,alice springs,-23.7,133.8833,281.9,71,97,2.88,AU,1683313725
431,tlahualilo de zaragoza,26.1167,-103.45,305.05,14,50,0.99,MX,1683313725
432,otjiwarongo,-20.4637,16.6477,290.58,35,5,2.41,NA,1683313726
433,tomatlan,19.9333,-105.25,309.61,23,6,4.34,MX,1683313609
434,lingyuan,41.24,119.4011,282.2,49,100,4.12,CN,1683313522
435,embarcacion,-23.209,-64.096,295.49,67,100,2.1,AR,1683313726
436,gua musang,4.8823,101.9644,296.86,99,100,0.5,MY,1683313693
437,xilin hot,43.9667,116.0333,278.83,46,100,2.16,CN,1683313727
438,arkhangel'sk,64.5401,40.5433,271.46,87,93,2.91,RU,1683313727
439,usinsk,65.9939,57.5281,271.22,91,9,2.55,RU,1683313727
440,noumea,-22.2763,166.4572,297.59,99,79,3.55,NC,1683313594
441,ixtapa,20.7,-105.2,301.72,65,0,6.17,MX,1683313728
442,minas de marcona,-15.2119,-75.1103,293.13,62,98,8.8,PE,1683313728
443,melilla,35.2937,-2.9383,294.36,60,0,1.54,ES,1683313728
444,elliot,-31.3333,27.85,284.94,42,0,3.52,ZA,1683313729
445,bam,29.106,58.357,295.32,15,0,3.28,IR,1683313729
446,darzab,35.9774,65.3783,282.08,88,100,1.52,AF,1683313730
447,ihosy,-22.4,46.1167,291.22,87,57,1.01,MG,1683313730
448,stephenville,32.2207,-98.2023,308.29,45,0,4.63,US,1683313730
449,bossangoa,6.4926,17.4552,297.91,70,71,1.48,CF,1683313731
450,paris,48.8534,2.3488,291.07,82,75,3.6,FR,1683313458
451,emerald,-23.5333,148.1667,287.94,89,0,2.26,AU,1683313732
452,ilebo,-4.3167,20.5833,294.85,98,100,0.68,CD,1683313733
453,vorkuta,67.5,64.0,270.41,95,97,4.53,RU,1683313733
454,iawar,23.0,76.5,301.89,38,0,2.41,IN,1683313733
455,ellensburg,46.9965,-120.5479,286.22,65,100,11.32,US,1683313626
456,santa marinella,42.0345,11.8536,290.1,78,22,3.74,IT,1683313734
457,san juan de miraflores,-12.1629,-76.9635,298.8,71,94,3.1,PE,1683313734
458,altay,47.8667,88.1167,275.65,55,91,2.55,CN,1683313516
459,ciudad lazaro cardenas,17.9583,-102.2,304.47,54,100,4.23,MX,1683313734
460,baoying,33.2292,119.3092,287.27,94,100,3.49,CN,1683313735
461,guankou,28.15,113.6333,295.57,98,100,0.69,CN,1683313735
462,an nuhud,12.7,28.4333,303.82,9,45,1.86,SD,1683313735
463,myeik,12.4333,98.6,301.46,80,92,3.2,MM,1683313736
464,cao lanh,10.45,105.6333,299.12,78,79,2.97,VN,1683313736
465,as sulayyil,20.4607,45.5779,304.83,16,91,5.96,SA,1683313736
466,taza,34.25,-3.75,298.61,30,5,5.63,MA,1683313736
467,la sarre,48.8002,-79.1996,286.09,53,100,3.48,CA,1683313737
468,anna regina,7.2644,-58.5077,301.67,66,100,4.59,GY,1683313737
469,cabo san lucas,22.8909,-109.9124,302.93,65,20,4.12,MX,1683313737
470,shenjiamen,29.9576,122.298,292.01,98,100,2.69,CN,1683313738
471,yeed,4.55,43.0333,301.96,57,100,6.69,SO,1683313738
472,klyuchi,52.2667,79.1667,288.26,36,90,2.65,RU,1683313738
473,zhuanghe,39.7008,122.9911,285.92,59,62,5.27,CN,1683313739
474,kimbe,-5.5502,150.1429,297.2,92,99,1.61,PG,1683313739
475,kolosovka,56.4678,73.611,287.18,38,100,3.53,RU,1683313739
476,namtsy,62.7161,129.6658,270.46,95,56,2.53,RU,1683313739
477,xining,36.6167,101.7667,279.06,78,100,0.76,CN,1683313740
478,mejit,10.2753,170.8646,300.24,80,78,7.4,MH,1683313740
479,koh kong,11.6175,102.9806,300.19,83,100,0.65,KH,1683313740
480,igrim,63.1906,64.4162,277.77,59,100,0.61,RU,1683313740
481,sarangani,5.4033,125.4636,301.36,76,48,3.56,PH,1683313741
482,burnet,30.7582,-98.2284,307.93,51,0,3.6,US,1683313741
483,buellton,34.6136,-120.1927,291.42,63,40,4.12,US,1683313451
484,egilsstadir,65.2653,-14.3948,280.22,80,100,4.15,IS,1683313742
485,keelung,25.1283,121.7419,299.79,88,100,1.94,TW,1683313742
486,trairi,-3.2778,-39.2689,301.07,77,73,5.22,BR,1683313632
487,chipata,-13.6333,32.65,288.4,60,0,1.97,ZM,1683313743
488,big spring,32.2504,-101.4787,307.17,13,0,6.69,US,1683313743
489,kyren,51.6828,102.1408,273.51,60,7,1.28,RU,1683313744
490,ubari,26.5921,12.7805,298.11,16,67,3.38,LY,1683313744
491,enumclaw,47.2043,-121.9915,282.9,95,100,1.35,US,1683313598
492,kapuskasing,49.4169,-82.4331,286.76,51,94,3.91,CA,1683313744
493,cadale,2.7603,46.3222,301.32,80,3,8.34,SO,1683313745
494,nemuro,43.3236,145.575,276.88,93,100,6.04,JP,1683313745
495,chardara,41.2547,67.9692,291.19,39,100,1.25,KZ,1683313745
496,yarmouth,41.7057,-70.2286,286.23,76,0,7.72,US,1683313746
497,jaisalmer,26.9147,70.9181,299.08,59,62,8.12,IN,1683313746
498,sumbe,-11.2061,13.8437,299.36,83,77,1.37,AO,1683313746
499,saint-louis,16.3333,-15.0,312.55,8,82,5.87,SN,1683313746
500,kosh-agach,50.0,88.6667,269.2,37,0,1.63,RU,1683313747
501,kiunga,-6.1219,141.2906,296.46,99,100,0.93,PG,1683313747
502,dryden,49.7833,-92.7503,283.4,66,100,5.44,CA,1683313747
503,ar ruways,24.1103,52.7306,297.58,61,0,5.44,AE,1683313748
504,hilo,19.7297,-155.09,299.0,69,100,2.06,US,1683313748
505,zouerate,22.7187,-12.4521,304.32,14,86,6.07,MR,1683313748
506,kargil,34.5667,76.1,274.61,59,6,2.96,IN,1683313748
507,airuk,7.2772,168.8203,300.76,81,35,5.71,MH,1683313749
508,berdigestyakh,62.0989,126.6992,273.29,99,100,1.82,RU,1683313749
509,campamento,14.55,-86.65,306.77,24,98,4.37,HN,1683313749
510,bubaque,11.2833,-15.8333,299.65,84,37,6.76,GW,1683313749
511,staroaleyskoye,51.0061,82.0,281.45,66,34,0.54,RU,1683313750
512,bel ombre,-4.6167,55.4167,301.53,70,36,5.17,SC,1683313750
513,ulsteinvik,62.3432,5.8487,283.65,48,96,2.68,NO,1683313750
514,jianshui,23.6363,102.8264,293.8,63,10,2.32,CN,1683313750
515,lisala,2.15,21.5167,296.75,86,100,1.0,CD,1683313751
516,haifa,32.8156,34.9892,293.86,66,5,1.89,IL,1683313458
517,dalandzadgad,43.5708,104.425,280.94,34,22,3.34,MN,1683313752
518,colares,38.7992,-9.4469,293.96,72,20,5.36,PT,1683313618
519,jiuquan,39.7432,98.5174,282.55,24,6,7.65,CN,1683313753
520,kurmuk,10.55,34.2833,302.81,31,23,0.31,SD,1683313754
521,taltal,-25.4,-70.4833,290.57,69,2,2.99,CL,1683313754
522,qarqaraly,49.4058,75.4742,281.78,45,6,0.67,KZ,1683313755
523,dhromolaxia,34.8755,33.5868,292.96,84,20,12.07,CY,1683313755
524,kolonia town,6.964,158.206,301.11,74,100,1.55,FM,1683313755
525,sao vicente,-23.9631,-46.3919,303.25,26,35,2.21,BR,1683313613
526,usogorsk,63.4106,48.6872,274.66,79,69,3.88,RU,1683313756
527,zelenogorskiy,55.0333,87.0,280.56,83,95,2.96,RU,1683313756
528,suva,-18.1416,178.4415,296.86,94,40,0.0,FJ,1683313756
529,tupiza,-21.45,-65.7167,292.3,16,100,10.47,BO,1683313757
530,yoko,5.5333,12.3167,296.3,67,96,1.38,CM,1683313757
531,malacacheta,-17.8422,-42.0767,299.15,52,46,2.5,BR,1683313524
532,illizi,26.4833,8.4667,301.92,11,98,4.59,DZ,1683313758
533,aykhal,66.0,111.5,269.47,97,100,2.88,RU,1683313623
534,crane,31.3974,-102.3501,304.6,13,0,4.44,US,1683313758
535,al bawiti,28.3492,28.8659,294.64,34,0,4.1,EG,1683313759
536,morehead city,34.7229,-76.726,296.16,62,100,4.63,US,1683313759
537,dalby,-27.1833,151.2667,286.85,85,0,1.84,AU,1683313759
538,bonny,4.4522,7.1681,301.31,79,23,5.16,NG,1683313759
539,tangalle,6.024,80.7911,299.24,86,100,4.02,LK,1683313760
540,sile,41.1754,29.6133,286.8,73,99,0.89,TR,1683313760
541,mirpur sakro,24.5474,67.6277,300.44,69,0,5.3,PK,1683313760
542,gokwe,-18.2048,28.9349,289.94,45,0,1.85,ZW,1683313760
543,sur,22.5667,59.5289,301.96,58,55,3.69,OM,1683313761
544,touros,-5.1989,-35.4608,301.56,74,12,5.68,BR,1683313761
545,saldanha,-33.0117,17.9442,289.0,90,0,4.53,ZA,1683313761
546,ta`u,-14.2336,-169.5144,301.22,76,88,4.7,AS,1683313761
547,tsengel,49.4783,100.8894,275.62,48,13,1.37,MN,1683313762
548,aswan,24.0934,32.907,304.48,14,0,7.42,EG,1683313762
549,piripiri,-4.2733,-41.7769,301.38,77,100,0.88,BR,1683313762
550,masuguru,-11.3667,38.4167,296.95,67,67,0.65,TZ,1683313763
551,gurupi,-11.7292,-49.0686,303.5,58,95,1.68,BR,1683313763
552,blackwater,-23.5833,148.8833,288.86,87,0,2.76,AU,1683313763
553,heide,54.2,9.1,283.07,80,100,8.43,DE,1683313763
554,santiago de cao,-7.9589,-79.2392,298.22,73,20,4.63,PE,1683313764
555,kishangarh,26.5667,74.8667,303.23,31,66,2.14,IN,1683313764
556,hithadhoo,-0.6,73.0833,301.81,77,100,8.59,MV,1683313764
557,fereydun kenar,36.6864,52.5225,290.33,64,0,3.66,IR,1683313764
558,ponta delgada,37.7333,-25.6667,291.55,94,75,6.17,PT,1683313765
559,donaghadee,54.6333,-5.5333,286.55,87,46,2.24,GB,1683313765
560,anamosa,42.1083,-91.2852,296.52,51,100,6.57,US,1683313765
561,arawa,-6.2132,155.5367,297.94,90,100,1.48,PG,1683313765
562,mo i rana,66.3128,14.1428,277.77,56,0,2.57,NO,1683313766
563,nushki,29.5542,66.0215,298.05,29,5,2.89,PK,1683313766
564,rampur,28.8167,79.0333,300.14,42,0,2.43,IN,1683313766
565,suwayr,30.1171,40.3893,298.8,13,0,6.45,SA,1683313767
566,port isabel,26.0734,-97.2086,305.17,66,20,6.69,US,1683313621
567,daye,30.0833,114.95,293.79,89,92,1.23,CN,1683313767
568,hobyo,5.3505,48.5268,301.46,83,2,10.05,SO,1683313767
569,khorixas,-20.3667,14.9667,295.64,37,39,3.13,NA,1683313767
570,argo,37.6333,22.7333,289.14,80,94,2.37,GR,1683313768
